make,style,color
Argentina,1,yahoo.ar
Australia,1,yahoo.au
Austria,1,apple.at
Belgium,1,apple.be
Brazil,1,embraer.com.br
Brazil,1,riotur.gov.br
Brazil,2,uol.com.br
Brazil,1,woodstock.com.br
Canada,1,rogers.ca
Canada,3,shaw.ca
Canada,1,yachoo.ca
Canada,1,yahoo.ca
Chile,1,yahoo.cl
Czech Republic,1,jetbrains.com
Denmark,1,jubii.dk
Finland,1,apple.fi
France,1,apple.fr
France,2,yahoo.fr
Germany,2,surfeu.de
Germany,2,yahoo.de
Hungary,1,apple.hu
India,1,rediff.com
India,1,yahoo.in
Ireland,1,apple.ie
Italy,1,yahoo.it
Netherlands,1,yahoo.nl
Norway,1,yahoo.no
Poland,1,wp.pl
Portugal,1,sapo.pt
Portugal,1,yahoo.pt
Spain,1,yahoo.es
Sweden,1,yahoo.se
USA,2,aol.com
USA,1,apple.com
USA,1,comcast.com
USA,1,google.com
USA,1,microsoft.com
USA,2,yahoo.com
United Kingdom,8,gmail.com
United Kingdom,4,hotmail.com
United Kingdom,1,yahoo.uk
